X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
7864,120000,1,1,1,37,0,0,0,0,0,0,68329,72212,79334,80531,80944,78771,5000,9000,3000,3100,3000,3000,0
7865,120000,2,2,2,38,0,0,0,0,0,0,33814,35033,36175,15833,16170,16897,1766,1908,566,591,1000,626,0
7866,50000,1,2,2,26,0,0,0,0,2,0,37862,17545,18537,19941,19500,18921,1304,1296,1700,2,800,1000,0
7867,260000,2,1,2,28,0,0,0,0,0,0,63504,66283,67341,54725,36117,35144,4000,3002,2000,2000,2464,1000,0
7868,60000,2,2,2,44,0,0,0,-1,-1,-2,57657,54173,67300,590,0,0,3400,1650,1180,0,0,400,0
7869,120000,2,2,2,28,-1,2,2,-2,-2,-2,200,200,0,0,0,0,0,0,0,0,0,0,1
7870,220000,2,3,1,47,-1,-1,-1,-1,-1,-1,38412,50367,64735,22792,184483,62140,50451,64775,22794,184483,62140,48080,0
7871,200000,1,1,2,26,-1,-1,-2,-2,-2,-2,299,-201,-201,-201,-201,-201,0,0,0,0,0,0,0
7872,90000,2,2,1,45,0,0,0,0,-1,0,63049,71245,70819,20301,87497,86938,10000,1612,0,87497,10000,20000,0
7873,310000,2,1,1,25,0,0,0,0,0,0,184538,153625,142810,125869,107986,83461,5019,3872,3147,2912,5109,1604,0
7874,110000,2,2,1,34,0,0,0,0,0,0,18328,19385,20400,20729,21465,21740,1300,1280,600,1005,709,732,0
7875,140000,2,2,2,42,0,0,0,0,0,0,24984,26010,27026,27714,28139,28697,1434,1450,1138,1021,1026,1061,0
7876,160000,2,1,1,51,0,0,-1,-1,-1,0,63406,64176,2348,2447,10968,10934,2901,2348,2447,10968,531,208,0
7877,80000,2,2,2,24,2,2,2,2,2,2,23787,23124,26700,27064,27685,27091,0,4300,1100,1200,0,2500,1
7878,500000,2,1,1,36,0,0,0,0,0,0,251931,301458,234316,199360,163408,186618,101458,10009,20071,20000,35565,18000,0
7879,130000,1,2,2,29,0,0,0,0,0,0,130708,132080,130128,101794,101826,101763,6658,5146,4000,4000,3866,3435,0
7880,240000,2,2,1,44,0,0,0,2,0,0,220439,224653,238637,232995,206167,210100,9657,19253,0,7641,7522,7949,0
7881,50000,2,2,2,24,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
7882,180000,2,1,1,42,1,-1,-1,-2,-2,-2,0,1290,0,0,1200,0,1290,0,0,1200,0,0,0
7883,240000,1,2,2,33,-1,-1,-1,0,-1,-1,1863,15172,8930,7324,10506,10625,15172,8930,0,10526,10625,11982,1
7884,180000,1,2,1,30,0,0,0,0,0,0,135001,135199,134817,52629,51543,52781,6100,6000,1900,1680,1900,3888,0
7885,130000,1,2,2,33,0,0,0,0,0,0,114984,118641,119286,121377,123655,125917,5800,4400,4350,4500,4600,5000,0
7886,50000,2,1,2,24,0,0,0,-2,-2,-2,12806,13490,0,0,0,0,7522,0,0,0,0,0,1
7887,500000,1,1,2,34,-1,-1,-1,2,0,-1,154085,4373,65539,62450,36039,2300,4373,62450,0,500,2300,211192,0
7888,200000,1,2,1,29,0,0,0,0,0,2,168374,172158,175701,181235,192713,189449,8000,7900,10000,14400,0,6700,0
7889,220000,2,1,2,29,-2,-2,-2,-2,-2,-2,19030,14287,8183,21189,7838,321,14287,8194,22000,7838,321,21317,0
7890,70000,1,2,1,33,0,0,2,0,0,0,21670,24401,23716,24124,24684,25222,3400,0,1100,1100,1100,1103,0
7891,440000,1,1,1,31,-1,0,0,0,0,-1,21359,18905,16540,13247,7577,1652,5023,3024,1043,3037,1660,365,0
7892,290000,1,4,1,52,0,-1,-1,-1,0,0,302396,2000,2208,105145,106511,108228,2000,2604,215917,3685,3700,3786,0
7893,50000,2,2,2,23,0,0,0,0,0,0,30941,30730,29908,28809,27905,13835,1751,1402,776,773,522,430,0
7894,120000,2,2,2,23,0,0,0,0,0,0,115653,108971,83592,22321,32150,36644,5000,5000,2000,20000,10000,10000,0
7895,80000,2,3,1,44,-1,-1,-1,-1,-1,-1,485,10735,2954,24243,7043,13531,10735,2957,24277,7046,13671,3206,0
7896,170000,2,2,1,27,0,0,0,0,0,0,164214,165825,167008,131544,125652,127224,8001,7077,5000,5000,5000,5000,0
7897,160000,1,1,2,41,-1,-1,-1,-1,-1,-1,396,396,396,0,688,396,396,396,0,688,500,0,1
7898,280000,1,1,2,29,-1,2,-1,-1,-1,0,7712,1171,1599,436,47613,31987,0,2013,436,47613,1472,2275,1
7899,40000,2,2,1,47,2,2,2,2,0,0,31121,30343,34021,33177,33870,34537,0,4514,0,1378,1382,1427,1
7900,80000,2,3,1,53,0,0,0,0,0,0,66002,68679,70906,71474,72936,63912,5000,5000,3000,3000,3000,3000,0
7901,210000,2,2,1,40,-1,-1,-1,-1,-1,-1,12555,560,5287,2000,900,406,560,5287,2000,900,406,900,0
7902,60000,2,2,1,29,2,2,2,2,2,2,56252,57760,58250,56352,57930,16563,3000,2100,0,2801,0,3619,1
7903,20000,2,2,1,40,0,0,0,0,0,0,14492,15304,16035,16517,16781,17142,1349,1080,562,500,456,218,1
7904,230000,2,2,2,36,1,-2,-2,-2,-1,-1,2404,681,4048,0,5092,7452,687,4053,0,5092,7464,2485,0
7905,90000,2,1,1,50,0,0,0,0,0,0,58979,64004,65298,65233,66717,67562,6000,3000,2300,2500,3000,2500,0
7906,170000,2,1,1,35,-1,-1,-1,-1,-1,-1,736,316,1970,1132,1132,1397,1289,1970,1132,1132,1397,1397,0
7907,70000,2,2,2,22,0,0,0,0,0,0,57889,33868,33390,26457,27165,27562,1592,1497,947,1134,1000,1021,0
7908,50000,1,2,2,29,0,0,2,2,2,0,24043,26806,26077,27898,27315,27709,3165,0,2257,0,1000,2000,0
7909,140000,2,1,1,48,-2,-2,-2,-2,-1,-1,5349,2210,5472,0,544,0,2216,5472,0,544,0,0,0
7910,50000,2,3,2,55,0,0,0,0,0,0,47860,47294,45136,29378,29750,30327,1936,3654,1038,1222,1217,946,0
7911,270000,2,1,2,45,0,0,0,0,0,0,96131,98635,39177,110453,111230,113670,4204,2819,93694,3948,4199,3309,0
7912,170000,2,2,1,49,2,2,0,0,0,0,164210,159883,126712,87369,76552,78277,0,6400,3600,3000,3000,3100,1
7913,180000,2,1,2,27,0,0,0,0,0,0,95757,98098,101255,101341,98419,85259,3880,5114,3238,3401,2980,3000,0
7914,80000,2,1,2,29,-1,-1,-1,-1,-1,-1,928,4844,3305,3287,630,2436,4844,3326,3287,630,2436,1882,0
7915,450000,2,1,2,37,-1,0,0,0,0,0,71985,85047,74354,57628,57381,14870,15000,1879,20000,20000,5000,50893,0
7916,400000,1,1,2,29,-1,-1,-1,-1,0,-1,6748,7777,20192,17337,5396,516,7777,20192,17337,0,516,53871,0
7917,400000,2,2,2,35,-1,2,-1,-1,-1,2,1908,952,333,4928,8235,3317,0,333,4928,8235,0,1708,0
7918,60000,1,3,2,25,0,0,0,0,0,0,57530,59869,59942,28934,27461,28504,3869,2742,1200,1461,1504,1683,0
7919,110000,1,1,2,25,0,0,0,0,0,0,51139,53797,56394,58341,60242,62234,3500,3500,3500,3000,3000,3000,0
7920,60000,2,2,2,24,0,0,0,0,0,0,27295,27403,23837,23078,22618,23950,1724,1600,1000,1000,2500,1300,0
7921,140000,1,1,2,37,0,-1,0,0,0,0,3351,64555,63796,55234,52959,50617,64555,2898,1890,2000,2000,1900,1
7922,20000,1,2,1,24,0,0,0,0,0,0,10085,11416,12520,12714,13059,13193,1500,1600,700,700,500,1000,1
7923,50000,1,1,2,30,0,0,0,2,2,2,60762,58791,59529,55405,55904,52160,2300,4400,0,4000,0,4000,1
7924,30000,2,3,2,53,0,0,0,0,2,0,21101,21831,23457,24972,24432,25126,1374,2000,1908,0,1100,1000,0
7925,210000,2,2,2,26,0,0,0,0,0,0,193345,160508,156422,146954,137937,134581,8000,6005,5200,5500,5000,5500,0
7926,50000,1,2,2,36,2,2,2,2,2,2,32899,34076,34522,33668,35323,36588,2000,1300,0,2200,2000,1500,1
7927,200000,1,1,2,30,-1,-1,-1,-2,-1,2,15176,2693,6632,0,734,584,2715,6632,0,734,0,22489,0
7928,120000,2,3,1,50,0,0,0,0,0,0,119231,120651,73115,64398,42588,42863,3825,2276,1909,1510,1663,1445,0
7929,200000,2,1,2,29,-1,-1,-1,-1,-2,-1,8972,0,65,0,0,5162,0,65,0,0,5162,0,1
7930,180000,2,2,1,35,-1,-1,-1,-1,-2,-1,1866,590,360,0,0,414,590,360,0,0,414,0,0
7931,440000,2,2,1,47,1,-1,-1,-1,-1,-1,-6,1160,1807,-11,2220,165,1166,1891,0,2231,165,1573,1
7932,150000,2,2,2,22,0,0,0,-1,0,0,7600,8749,10652,32330,15681,6173,1300,3652,33866,410,200,776,0
7933,130000,1,1,1,70,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
7934,50000,2,2,1,26,0,0,0,0,0,0,14661,11586,9275,11181,2931,27209,3000,1000,5000,0,25000,5000,0
7935,180000,2,2,2,28,1,2,-1,-1,-1,0,7445,1706,1600,0,22357,21541,0,1600,0,22357,1500,785,1
7936,80000,2,2,2,24,0,0,0,0,0,0,77139,78690,57259,56939,59066,60008,3010,2100,2000,3000,2500,2100,0
7937,170000,2,1,2,29,-2,-2,-2,-1,0,0,0,0,0,10232,9677,0,0,0,10232,194,0,0,0
7938,150000,2,1,2,25,-1,0,-1,-1,-1,-2,18836,5312,740,10,0,0,2000,740,1410,0,0,0,0
7939,240000,1,2,2,35,0,0,0,0,0,0,179662,180787,181379,170318,128076,64634,7003,8000,8000,2500,2400,2600,0
7940,140000,1,2,2,24,0,0,0,2,2,2,125080,127751,136996,140813,142170,144587,4688,11421,7580,5000,4913,0,1
7941,50000,1,3,0,50,0,0,0,0,0,0,9404,10745,12058,13256,14437,16985,1500,1500,1400,1400,2800,0,0
7942,20000,2,2,1,36,0,0,0,0,0,0,9845,5419,6098,6840,8560,13410,3000,2000,1000,2000,5000,0,0
7943,240000,2,1,1,38,-1,-1,-1,0,0,-1,8213,20000,44384,28734,13200,43791,20000,44384,750,2000,81800,1050,0
7944,30000,2,2,1,45,0,0,0,0,0,0,30226,31237,13511,13781,14070,14350,1676,1223,493,511,514,532,0
7945,50000,2,2,2,29,2,2,2,0,0,2,5804,6855,6599,6577,7120,6857,1300,0,236,650,0,810,1
7946,20000,2,2,1,37,0,0,2,0,0,0,17450,20358,19722,19616,19228,19878,3200,0,830,750,1000,282,1
7947,20000,2,2,1,50,7,6,5,4,3,2,22858,22246,21623,21000,20388,19915,0,0,0,0,0,994,1
7948,310000,2,2,1,48,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
7949,200000,1,2,2,39,0,0,-1,0,0,2,13124,11774,6328,4714,42184,39576,1058,6336,10,39585,39,1087,0
